timestamp,buyer,seller,symbol,currency,price,quantity
3400,,,TOMATOES,XIRECS,5009.0,2
7000,,,TOMATOES,XIRECS,5010.0,4
9600,,,TOMATOES,XIRECS,4999.0,5
9900,,,TOMATOES,XIRECS,5000.0,4
16400,,,TOMATOES,XIRECS,4996.0,2
17900,,,TOMATOES,XIRECS,5009.0,2
22200,,,TOMATOES,XIRECS,5005.0,3
23500,,,TOMATOES,XIRECS,4989.0,3
24600,,,TOMATOES,XIRECS,5002.0,5
26100,,,TOMATOES,XIRECS,4988.0,2
34700,,,TOMATOES,XIRECS,4998.0,4
36400,,,TOMATOES,XIRECS,4986.0,2
36700,,,TOMATOES,XIRECS,4985.0,2
39400,,,TOMATOES,XIRECS,4978.0,2
43900,,,TOMATOES,XIRECS,4989.0,5
52800,,,TOMATOES,XIRECS,4994.0,4
53100,,,TOMATOES,XIRECS,4995.0,2
53600,,,TOMATOES,XIRECS,4996.0,2
54400,,,TOMATOES,XIRECS,4983.0,3
59700,,,TOMATOES,XIRECS,4993.0,5
64100,,,TOMATOES,XIRECS,4984.0,4
66100,,,TOMATOES,XIRECS,4990.0,3
70600,,,TOMATOES,XIRECS,4993.0,2
71200,,,TOMATOES,XIRECS,4993.0,2
73500,,,TOMATOES,XIRECS,4982.0,3
74200,,,TOMATOES,XIRECS,4996.0,3
75200,,,TOMATOES,XIRECS,4982.0,4
78300,,,TOMATOES,XIRECS,4997.0,5
79100,,,TOMATOES,XIRECS,4984.0,5
80300,,,TOMATOES,XIRECS,4985.0,3
80900,,,TOMATOES,XIRECS,4984.0,2
81000,,,TOMATOES,XIRECS,4984.0,4
81400,,,TOMATOES,XIRECS,4984.0,5
84500,,,TOMATOES,XIRECS,4979.0,3
85500,,,TOMATOES,XIRECS,4977.0,2
86000,,,TOMATOES,XIRECS,4991.0,5
94000,,,TOMATOES,XIRECS,4978.0,3
97200,,,TOMATOES,XIRECS,4978.0,4
97500,,,TOMATOES,XIRECS,4978.0,3
110200,,,TOMATOES,XIRECS,4986.0,5
111900,,,TOMATOES,XIRECS,4986.0,3
112000,,,TOMATOES,XIRECS,4999.0,4
113000,,,TOMATOES,XIRECS,4999.0,4
116300,,,TOMATOES,XIRECS,5001.0,2
120900,,,TOMATOES,XIRECS,4990.0,3
124800,,,TOMATOES,XIRECS,4989.0,2
128700,,,TOMATOES,XIRECS,4988.0,3
129000,,,TOMATOES,XIRECS,5001.0,2
130500,,,TOMATOES,XIRECS,4985.0,3
130900,,,TOMATOES,XIRECS,4985.0,2
131900,,,TOMATOES,XIRECS,4999.0,4
132100,,,TOMATOES,XIRECS,4986.0,4
133400,,,TOMATOES,XIRECS,5001.0,4
136200,,,TOMATOES,XIRECS,4987.0,4
137600,,,TOMATOES,XIRECS,5001.0,5
141700,,,TOMATOES,XIRECS,4997.0,5
144200,,,TOMATOES,XIRECS,4986.0,2
151500,,,TOMATOES,XIRECS,4984.0,2
153400,,,TOMATOES,XIRECS,4996.0,4
156700,,,TOMATOES,XIRECS,4997.0,3
157600,,,TOMATOES,XIRECS,4996.0,3
158900,,,TOMATOES,XIRECS,4976.0,2
159200,,,TOMATOES,XIRECS,4978.0,3
161000,,,TOMATOES,XIRECS,4977.0,3
161800,,,TOMATOES,XIRECS,4976.0,2
162400,,,TOMATOES,XIRECS,4976.0,3
162900,,,TOMATOES,XIRECS,4975.0,5
167300,,,TOMATOES,XIRECS,4982.0,2
168200,,,TOMATOES,XIRECS,4995.0,4
170800,,,TOMATOES,XIRECS,4982.0,3
176000,,,TOMATOES,XIRECS,4998.0,4
176300,,,TOMATOES,XIRECS,4984.0,3
176900,,,TOMATOES,XIRECS,4985.0,2
180300,,,TOMATOES,XIRECS,4981.0,3
181100,,,TOMATOES,XIRECS,4982.0,4
182600,,,TOMATOES,XIRECS,4981.0,5
185200,,,TOMATOES,XIRECS,4997.0,3
187100,,,TOMATOES,XIRECS,5000.0,2
187600,,,TOMATOES,XIRECS,4988.0,3
188300,,,TOMATOES,XIRECS,5002.0,5
189000,,,TOMATOES,XIRECS,4987.0,3
191700,,,TOMATOES,XIRECS,5000.0,3
192700,,,TOMATOES,XIRECS,4984.0,3
195700,,,TOMATOES,XIRECS,4991.0,3
202200,,,TOMATOES,XIRECS,5005.0,3
203600,,,TOMATOES,XIRECS,5002.0,4
206300,,,TOMATOES,XIRECS,5002.0,2
206400,,,TOMATOES,XIRECS,4989.0,3
207200,,,TOMATOES,XIRECS,4988.0,4
212200,,,TOMATOES,XIRECS,4995.0,4
213300,,,TOMATOES,XIRECS,4993.0,2
215500,,,TOMATOES,XIRECS,5003.0,3
216000,,,TOMATOES,XIRECS,5001.0,4
218700,,,TOMATOES,XIRECS,4999.0,4
218800,,,TOMATOES,XIRECS,4984.0,5
218900,,,TOMATOES,XIRECS,4986.0,2
226300,,,TOMATOES,XIRECS,4997.0,5
227300,,,TOMATOES,XIRECS,4998.0,5
229400,,,TOMATOES,XIRECS,4980.0,3
231600,,,TOMATOES,XIRECS,4982.0,3
233200,,,TOMATOES,XIRECS,4990.0,3
239100,,,TOMATOES,XIRECS,4990.0,5
248700,,,TOMATOES,XIRECS,4981.0,4
249000,,,TOMATOES,XIRECS,4994.0,4
249800,,,TOMATOES,XIRECS,4991.0,2
250200,,,TOMATOES,XIRECS,4991.0,2
251800,,,TOMATOES,XIRECS,4991.0,2
252300,,,TOMATOES,XIRECS,4977.0,4
259000,,,TOMATOES,XIRECS,4982.0,3
261900,,,TOMATOES,XIRECS,4984.0,3
267600,,,TOMATOES,XIRECS,4978.0,3
269100,,,TOMATOES,XIRECS,4993.0,2
269700,,,TOMATOES,XIRECS,4987.0,4
274300,,,TOMATOES,XIRECS,4983.0,2
276300,,,TOMATOES,XIRECS,4981.0,5
278600,,,TOMATOES,XIRECS,4982.0,4
280400,,,TOMATOES,XIRECS,4989.0,5
281700,,,TOMATOES,XIRECS,4977.0,4
282200,,,TOMATOES,XIRECS,4989.0,4
282500,,,TOMATOES,XIRECS,4990.0,5
282600,,,TOMATOES,XIRECS,4989.0,3
286800,,,TOMATOES,XIRECS,4989.0,2
288700,,,TOMATOES,XIRECS,4993.0,2
290400,,,TOMATOES,XIRECS,4990.0,3
291700,,,TOMATOES,XIRECS,4978.0,5
296100,,,TOMATOES,XIRECS,4979.0,5
296700,,,TOMATOES,XIRECS,4994.0,5
300100,,,TOMATOES,XIRECS,4994.0,2
301000,,,TOMATOES,XIRECS,4992.0,4
305700,,,TOMATOES,XIRECS,4990.0,4
307900,,,TOMATOES,XIRECS,4974.0,2
308200,,,TOMATOES,XIRECS,4973.0,3
312600,,,TOMATOES,XIRECS,4976.0,3
314200,,,TOMATOES,XIRECS,4988.0,3
316000,,,TOMATOES,XIRECS,4973.0,3
316400,,,TOMATOES,XIRECS,4974.0,3
318400,,,TOMATOES,XIRECS,4991.0,4
323700,,,TOMATOES,XIRECS,4991.0,5
325600,,,TOMATOES,XIRECS,4978.0,2
326400,,,TOMATOES,XIRECS,4993.0,3
326800,,,TOMATOES,XIRECS,4979.0,3
326900,,,TOMATOES,XIRECS,4993.0,2
328200,,,TOMATOES,XIRECS,4994.0,2
328900,,,TOMATOES,XIRECS,4980.0,5
329400,,,TOMATOES,XIRECS,4980.0,5
330300,,,TOMATOES,XIRECS,4981.0,4
331300,,,TOMATOES,XIRECS,4993.0,5
331400,,,TOMATOES,XIRECS,4992.0,3
331600,,,TOMATOES,XIRECS,4991.0,4
333000,,,TOMATOES,XIRECS,4979.0,2
339400,,,TOMATOES,XIRECS,4994.0,3
343200,,,TOMATOES,XIRECS,4985.0,4
351500,,,TOMATOES,XIRECS,5000.0,5
353400,,,TOMATOES,XIRECS,5002.0,2
353600,,,TOMATOES,XIRECS,4996.0,2
360700,,,TOMATOES,XIRECS,5007.0,4
364000,,,TOMATOES,XIRECS,4990.0,3
366100,,,TOMATOES,XIRECS,4999.0,2
366200,,,TOMATOES,XIRECS,5007.0,4
368200,,,TOMATOES,XIRECS,5005.0,4
368300,,,TOMATOES,XIRECS,5004.0,4
368900,,,TOMATOES,XIRECS,4988.0,4
370700,,,TOMATOES,XIRECS,4989.0,2
374500,,,TOMATOES,XIRECS,5000.0,2
375500,,,TOMATOES,XIRECS,5000.0,4
380300,,,TOMATOES,XIRECS,5000.0,3
383000,,,TOMATOES,XIRECS,4999.0,4
384400,,,TOMATOES,XIRECS,4989.0,5
385300,,,TOMATOES,XIRECS,4991.0,4
388600,,,TOMATOES,XIRECS,4990.0,2
388900,,,TOMATOES,XIRECS,4996.0,5
390000,,,TOMATOES,XIRECS,5005.0,5
390100,,,TOMATOES,XIRECS,5006.0,5
390600,,,TOMATOES,XIRECS,5005.0,4
392600,,,TOMATOES,XIRECS,5004.0,2
398600,,,TOMATOES,XIRECS,4986.0,2
400200,,,TOMATOES,XIRECS,4991.0,6
401400,,,TOMATOES,XIRECS,5000.0,3
402200,,,TOMATOES,XIRECS,4988.0,5
404900,,,TOMATOES,XIRECS,4998.0,5
405200,,,TOMATOES,XIRECS,4983.0,5
407000,,,TOMATOES,XIRECS,4983.0,3
408400,,,TOMATOES,XIRECS,4983.0,4
408700,,,TOMATOES,XIRECS,4983.0,3
410300,,,TOMATOES,XIRECS,4981.0,3
413800,,,TOMATOES,XIRECS,4982.0,5
414500,,,TOMATOES,XIRECS,4981.0,4
414600,,,TOMATOES,XIRECS,4980.0,2
415000,,,TOMATOES,XIRECS,4994.0,3
415300,,,TOMATOES,XIRECS,4982.0,5
416200,,,TOMATOES,XIRECS,4980.0,4
417600,,,TOMATOES,XIRECS,4993.0,2
417700,,,TOMATOES,XIRECS,4993.0,2
420000,,,TOMATOES,XIRECS,4996.0,4
421600,,,TOMATOES,XIRECS,4997.0,5
422000,,,TOMATOES,XIRECS,4998.0,5
422800,,,TOMATOES,XIRECS,4981.0,2
427100,,,TOMATOES,XIRECS,4985.0,3
431400,,,TOMATOES,XIRECS,4987.0,5
438400,,,TOMATOES,XIRECS,5001.0,5
440400,,,TOMATOES,XIRECS,5000.0,4
443900,,,TOMATOES,XIRECS,5003.0,4
446900,,,TOMATOES,XIRECS,4993.0,3
447600,,,TOMATOES,XIRECS,5005.0,4
450700,,,TOMATOES,XIRECS,5007.0,4
453900,,,TOMATOES,XIRECS,4997.0,3
454000,,,TOMATOES,XIRECS,4997.0,4
456500,,,TOMATOES,XIRECS,4994.0,2
457400,,,TOMATOES,XIRECS,4996.0,5
457700,,,TOMATOES,XIRECS,5009.0,4
465000,,,TOMATOES,XIRECS,5002.0,5
481500,,,TOMATOES,XIRECS,4992.0,2
487200,,,TOMATOES,XIRECS,4976.0,5
490300,,,TOMATOES,XIRECS,4972.0,4
493100,,,TOMATOES,XIRECS,4973.0,3
495500,,,TOMATOES,XIRECS,4974.0,5
495700,,,TOMATOES,XIRECS,4978.0,4
498300,,,TOMATOES,XIRECS,4972.0,4
498400,,,TOMATOES,XIRECS,4986.0,5
500100,,,TOMATOES,XIRECS,4971.0,3
501700,,,TOMATOES,XIRECS,4970.0,4
501900,,,TOMATOES,XIRECS,4970.0,2
508700,,,TOMATOES,XIRECS,4969.0,5
509300,,,TOMATOES,XIRECS,4982.0,2
516200,,,TOMATOES,XIRECS,4965.0,4
520100,,,TOMATOES,XIRECS,4981.0,3
520300,,,TOMATOES,XIRECS,4967.0,2
525500,,,TOMATOES,XIRECS,4974.0,4
526400,,,TOMATOES,XIRECS,4987.0,2
532400,,,TOMATOES,XIRECS,4986.0,5
534800,,,TOMATOES,XIRECS,4976.0,5
536100,,,TOMATOES,XIRECS,4975.0,4
536900,,,TOMATOES,XIRECS,4988.0,2
537800,,,TOMATOES,XIRECS,4975.0,5
538500,,,TOMATOES,XIRECS,4989.0,4
544100,,,TOMATOES,XIRECS,4970.0,3
546900,,,TOMATOES,XIRECS,4965.0,2
547600,,,TOMATOES,XIRECS,4978.0,3
548300,,,TOMATOES,XIRECS,4964.0,3
551300,,,TOMATOES,XIRECS,4962.0,5
552000,,,TOMATOES,XIRECS,4963.0,2
554200,,,TOMATOES,XIRECS,4979.0,5
558100,,,TOMATOES,XIRECS,4965.0,4
559100,,,TOMATOES,XIRECS,4979.0,2
561800,,,TOMATOES,XIRECS,4967.0,3
562700,,,TOMATOES,XIRECS,4969.0,4
575500,,,TOMATOES,XIRECS,4966.0,5
575900,,,TOMATOES,XIRECS,4967.0,5
576200,,,TOMATOES,XIRECS,4966.0,3
576500,,,TOMATOES,XIRECS,4967.0,2
579400,,,TOMATOES,XIRECS,4981.0,2
583400,,,TOMATOES,XIRECS,4980.0,3
586600,,,TOMATOES,XIRECS,4963.0,5
587300,,,TOMATOES,XIRECS,4961.0,2
591700,,,TOMATOES,XIRECS,4980.0,5
593900,,,TOMATOES,XIRECS,4964.0,3
595100,,,TOMATOES,XIRECS,4977.0,5
595600,,,TOMATOES,XIRECS,4977.0,3
600000,,,TOMATOES,XIRECS,4964.0,5
601100,,,TOMATOES,XIRECS,4977.0,3
602900,,,TOMATOES,XIRECS,4967.0,5
604600,,,TOMATOES,XIRECS,4980.0,4
604800,,,TOMATOES,XIRECS,4966.0,4
608100,,,TOMATOES,XIRECS,4979.0,4
611600,,,TOMATOES,XIRECS,4978.0,4
613800,,,TOMATOES,XIRECS,4969.0,2
615400,,,TOMATOES,XIRECS,4966.0,5
617500,,,TOMATOES,XIRECS,4966.0,4
618400,,,TOMATOES,XIRECS,4967.0,3
618900,,,TOMATOES,XIRECS,4979.0,2
619800,,,TOMATOES,XIRECS,4968.0,4
620900,,,TOMATOES,XIRECS,4968.0,2
625500,,,TOMATOES,XIRECS,4980.0,2
626600,,,TOMATOES,XIRECS,4965.0,2
627300,,,TOMATOES,XIRECS,4979.0,2
629300,,,TOMATOES,XIRECS,4979.0,4
629400,,,TOMATOES,XIRECS,4979.0,3
630500,,,TOMATOES,XIRECS,4967.0,3
632700,,,TOMATOES,XIRECS,4977.0,3
635200,,,TOMATOES,XIRECS,4958.0,5
636500,,,TOMATOES,XIRECS,4958.0,3
643700,,,TOMATOES,XIRECS,4969.0,2
644600,,,TOMATOES,XIRECS,4970.0,4
648600,,,TOMATOES,XIRECS,4973.0,2
653400,,,TOMATOES,XIRECS,4980.0,3
655000,,,TOMATOES,XIRECS,4975.0,4
655500,,,TOMATOES,XIRECS,4973.0,5
657600,,,TOMATOES,XIRECS,4961.0,5
659700,,,TOMATOES,XIRECS,4960.0,2
664800,,,TOMATOES,XIRECS,4964.0,3
665500,,,TOMATOES,XIRECS,4974.0,3
667200,,,TOMATOES,XIRECS,4974.0,4
669400,,,TOMATOES,XIRECS,4975.0,2
673600,,,TOMATOES,XIRECS,4959.0,4
674700,,,TOMATOES,XIRECS,4959.0,3
682700,,,TOMATOES,XIRECS,4971.0,2
686600,,,TOMATOES,XIRECS,4960.0,4
687200,,,TOMATOES,XIRECS,4958.0,2
690700,,,TOMATOES,XIRECS,4967.0,2
697100,,,TOMATOES,XIRECS,4955.0,5
706000,,,TOMATOES,XIRECS,4950.0,4
708700,,,TOMATOES,XIRECS,4948.0,5
709800,,,TOMATOES,XIRECS,4948.0,3
712800,,,TOMATOES,XIRECS,4948.0,4
714900,,,TOMATOES,XIRECS,4960.0,5
715500,,,TOMATOES,XIRECS,4960.0,2
718300,,,TOMATOES,XIRECS,4947.0,2
718500,,,TOMATOES,XIRECS,4946.0,3
719500,,,TOMATOES,XIRECS,4959.0,3
720800,,,TOMATOES,XIRECS,4945.0,2
721100,,,TOMATOES,XIRECS,4946.0,3
722000,,,TOMATOES,XIRECS,4958.0,2
722400,,,TOMATOES,XIRECS,4959.0,4
724900,,,TOMATOES,XIRECS,4958.0,5
726500,,,TOMATOES,XIRECS,4947.0,3
733000,,,TOMATOES,XIRECS,4943.0,3
733900,,,TOMATOES,XIRECS,4945.0,5
734000,,,TOMATOES,XIRECS,4944.0,2
735100,,,TOMATOES,XIRECS,4945.0,4
735900,,,TOMATOES,XIRECS,4961.0,4
736200,,,TOMATOES,XIRECS,4947.0,2
741500,,,TOMATOES,XIRECS,4968.0,4
747700,,,TOMATOES,XIRECS,4955.0,3
748500,,,TOMATOES,XIRECS,4967.0,5
750100,,,TOMATOES,XIRECS,4966.0,3
750500,,,TOMATOES,XIRECS,4953.0,3
751800,,,TOMATOES,XIRECS,4970.0,4
752200,,,TOMATOES,XIRECS,4970.0,3
757900,,,TOMATOES,XIRECS,4976.0,2
758600,,,TOMATOES,XIRECS,4962.0,2
762200,,,TOMATOES,XIRECS,4964.0,5
762500,,,TOMATOES,XIRECS,4976.0,4
767200,,,TOMATOES,XIRECS,4969.0,3
768100,,,TOMATOES,XIRECS,4956.0,3
768500,,,TOMATOES,XIRECS,4968.0,2
768800,,,TOMATOES,XIRECS,4953.0,4
774400,,,TOMATOES,XIRECS,4968.0,3
778700,,,TOMATOES,XIRECS,4966.0,2
779100,,,TOMATOES,XIRECS,4964.0,4
780500,,,TOMATOES,XIRECS,4966.0,3
782800,,,TOMATOES,XIRECS,4953.0,3
785400,,,TOMATOES,XIRECS,4963.0,2
789300,,,TOMATOES,XIRECS,4967.0,5
791600,,,TOMATOES,XIRECS,4949.0,3
792000,,,TOMATOES,XIRECS,4949.0,3
792400,,,TOMATOES,XIRECS,4950.0,5
792800,,,TOMATOES,XIRECS,4964.0,3
795800,,,TOMATOES,XIRECS,4951.0,4
798200,,,TOMATOES,XIRECS,4954.0,5
803500,,,TOMATOES,XIRECS,4967.0,4
804100,,,TOMATOES,XIRECS,4962.0,5
805400,,,TOMATOES,XIRECS,4954.0,5
807500,,,TOMATOES,XIRECS,4957.0,4
809700,,,TOMATOES,XIRECS,4958.0,4
809800,,,TOMATOES,XIRECS,4972.0,3
816000,,,TOMATOES,XIRECS,4974.0,2
816300,,,TOMATOES,XIRECS,4975.0,2
816400,,,TOMATOES,XIRECS,4976.0,3
816600,,,TOMATOES,XIRECS,4975.0,2
817900,,,TOMATOES,XIRECS,4959.0,3
818400,,,TOMATOES,XIRECS,4957.0,2
826000,,,TOMATOES,XIRECS,4967.0,2
827400,,,TOMATOES,XIRECS,4968.0,2
829700,,,TOMATOES,XIRECS,4969.0,2
830800,,,TOMATOES,XIRECS,4952.0,2
830900,,,TOMATOES,XIRECS,4952.0,4
831900,,,TOMATOES,XIRECS,4952.0,5
832400,,,TOMATOES,XIRECS,4952.0,3
840800,,,TOMATOES,XIRECS,4967.0,2
846500,,,TOMATOES,XIRECS,4954.0,2
847600,,,TOMATOES,XIRECS,4957.0,5
848400,,,TOMATOES,XIRECS,4967.0,3
854500,,,TOMATOES,XIRECS,4964.0,3
858300,,,TOMATOES,XIRECS,4951.0,5
858700,,,TOMATOES,XIRECS,4948.0,4
861100,,,TOMATOES,XIRECS,4961.0,2
862500,,,TOMATOES,XIRECS,4963.0,5
865700,,,TOMATOES,XIRECS,4967.0,5
866200,,,TOMATOES,XIRECS,4953.0,2
868100,,,TOMATOES,XIRECS,4964.0,4
869800,,,TOMATOES,XIRECS,4949.0,3
874400,,,TOMATOES,XIRECS,4951.0,3
875500,,,TOMATOES,XIRECS,4955.0,5
877100,,,TOMATOES,XIRECS,4957.0,4
885900,,,TOMATOES,XIRECS,4977.0,4
886500,,,TOMATOES,XIRECS,4980.0,3
886900,,,TOMATOES,XIRECS,4968.0,4
890500,,,TOMATOES,XIRECS,4971.0,4
893100,,,TOMATOES,XIRECS,4963.0,2
899100,,,TOMATOES,XIRECS,4959.0,3
900100,,,TOMATOES,XIRECS,4972.0,4
900300,,,TOMATOES,XIRECS,4958.0,2
900900,,,TOMATOES,XIRECS,4955.0,3
908200,,,TOMATOES,XIRECS,4962.0,4
909200,,,TOMATOES,XIRECS,4977.0,2
911100,,,TOMATOES,XIRECS,4977.0,3
911500,,,TOMATOES,XIRECS,4964.0,2
912500,,,TOMATOES,XIRECS,4976.0,4
913800,,,TOMATOES,XIRECS,4962.0,5
914300,,,TOMATOES,XIRECS,4974.0,2
920000,,,TOMATOES,XIRECS,4957.0,4
925200,,,TOMATOES,XIRECS,4968.0,3
925500,,,TOMATOES,XIRECS,4967.0,2
925800,,,TOMATOES,XIRECS,4954.0,2
926600,,,TOMATOES,XIRECS,4968.0,3
929200,,,TOMATOES,XIRECS,4970.0,4
933700,,,TOMATOES,XIRECS,4967.0,5
935000,,,TOMATOES,XIRECS,4968.0,2
938200,,,TOMATOES,XIRECS,4972.0,5
940200,,,TOMATOES,XIRECS,4972.0,5
940300,,,TOMATOES,XIRECS,4959.0,2
948000,,,TOMATOES,XIRECS,4953.0,3
950400,,,TOMATOES,XIRECS,4966.0,3
951800,,,TOMATOES,XIRECS,4953.0,2
957600,,,TOMATOES,XIRECS,4948.0,5
